timestamp,machine_id,sensor_type,reading
2025-08-18 14:55:00,M009,temperature,7.65
2025-08-18 14:55:00,M009,vibration,0.32
2025-08-18 14:55:00,M010,pressure,6.37
2025-08-18 14:55:00,M010,temperature,29.33
2025-08-18 14:55:00,M010,vibration,2.1
2025-08-18 15:00:00,M001,pressure,0.97
2025-08-18 15:00:00,M001,temperature,20.11
2025-08-18 15:00:00,M001,vibration,0.91
2025-08-18 15:00:00,M002,pressure,0.97
2025-08-18 15:00:00,M002,temperature,24.12
2025-08-18 15:00:00,M002,vibration,0.35
2025-08-18 15:00:00,M003,pressure,1.12
2025-08-18 15:00:00,M003,temperature,18.67
2025-08-18 15:00:00,M003,vibration,0.57
2025-08-18 15:00:00,M004,pressure,0.95
2025-08-18 15:00:00,M004,temperature,25.3
2025-08-18 15:00:00,M004,vibration,0.53
2025-08-18 15:00:00,M005,pressure,1.01
2025-08-18 15:00:00,M005,temperature,21.49
2025-08-18 15:00:00,M005,vibration,0.15
2025-08-18 15:00:00,M006,pressure,1.94
2025-08-18 15:00:00,M006,temperature,37.15
2025-08-18 15:00:00,M006,vibration,0.76
2025-08-18 15:00:00,M007,pressure,1.8
2025-08-18 15:00:00,M007,temperature,15.96
2025-08-18 15:00:00,M007,vibration,1.26
2025-08-18 15:00:00,M008,pressure,2.65
2025-08-18 15:00:00,M008,temperature,25.92
2025-08-18 15:00:00,M008,vibration,0.05
2025-08-18 15:00:00,M009,pressure,0.8
2025-08-18 15:00:00,M009,temperature,9.7
2025-08-18 15:00:00,M009,vibration,0.36
2025-08-18 15:00:00,M010,pressure,6.74
2025-08-18 15:00:00,M010,temperature,27.45
2025-08-18 15:00:00,M010,vibration,1.41
2025-08-18 15:05:00,M001,pressure,0.96
2025-08-18 15:05:00,M001,temperature,20.7
2025-08-18 15:05:00,M001,vibration,0.09
2025-08-18 15:05:00,M002,pressure,1.02
2025-08-18 15:05:00,M002,temperature,23.54
2025-08-18 15:05:00,M002,vibration,0.3
2025-08-18 15:05:00,M003,pressure,1.12
2025-08-18 15:05:00,M003,temperature,22.36
2025-08-18 15:05:00,M003,vibration,0.65
2025-08-18 15:05:00,M004,pressure,0.94
2025-08-18 15:05:00,M004,temperature,22.35
2025-08-18 15:05:00,M004,vibration,0.52
2025-08-18 15:05:00,M005,pressure,0.99
2025-08-18 15:05:00,M005,temperature,21.43
2025-08-18 15:05:00,M005,vibration,0.21
2025-08-18 15:05:00,M006,pressure,1.78
2025-08-18 15:05:00,M006,temperature,34.26
2025-08-18 15:05:00,M006,vibration,1.69
2025-08-18 15:05:00,M007,pressure,1.77
2025-08-18 15:05:00,M007,temperature,15.53
2025-08-18 15:05:00,M007,vibration,1.14
2025-08-18 15:05:00,M008,pressure,2.78
2025-08-18 15:05:00,M008,temperature,28.74
2025-08-18 15:05:00,M008,vibration,0.05
2025-08-18 15:05:00,M009,pressure,0.87
2025-08-18 15:05:00,M009,temperature,11.63
2025-08-18 15:05:00,M009,vibration,0.26
2025-08-18 15:05:00,M010,pressure,6.65
2025-08-18 15:05:00,M010,temperature,26.81
2025-08-18 15:05:00,M010,vibration,1.93
2025-08-18 15:10:00,M001,pressure,1.04
2025-08-18 15:10:00,M001,temperature,21.46
2025-08-18 15:10:00,M001,vibration,0.08
2025-08-18 15:10:00,M002,pressure,0.93
2025-08-18 15:10:00,M002,temperature,23.0
2025-08-18 15:10:00,M002,vibration,0.35
2025-08-18 15:10:00,M003,pressure,1.02
2025-08-18 15:10:00,M003,temperature,23.23
2025-08-18 15:10:00,M003,vibration,0.56
2025-08-18 15:10:00,M004,pressure,1.15
2025-08-18 15:10:00,M004,temperature,22.81
2025-08-18 15:10:00,M004,vibration,0.65
2025-08-18 15:10:00,M005,pressure,0.99
2025-08-18 15:10:00,M005,temperature,21.75
2025-08-18 15:10:00,M005,vibration,0.17
2025-08-18 15:10:00,M006,pressure,1.97
2025-08-18 15:10:00,M006,temperature,40.46
2025-08-18 15:10:00,M006,vibration,1.25
2025-08-18 15:10:00,M007,pressure,2.18
2025-08-18 15:10:00,M007,temperature,33.39
2025-08-18 15:10:00,M007,vibration,1.74
2025-08-18 15:10:00,M008,pressure,2.51
2025-08-18 15:10:00,M008,temperature,29.48
2025-08-18 15:10:00,M008,vibration,0.91
2025-08-18 15:10:00,M009,pressure,0.81
2025-08-18 15:10:00,M009,temperature,6.03
2025-08-18 15:10:00,M009,vibration,0.31
2025-08-18 15:10:00,M010,pressure,6.76
2025-08-18 15:10:00,M010,temperature,28.57
2025-08-18 15:10:00,M010,vibration,1.87
2025-08-18 15:15:00,M001,pressure,1.07
2025-08-18 15:15:00,M001,temperature,21.02
2025-08-18 15:15:00,M001,vibration,0.08
2025-08-18 15:15:00,M002,pressure,1.01
2025-08-18 15:15:00,M002,temperature,26.78
2025-08-18 15:15:00,M002,vibration,0.24
2025-08-18 15:15:00,M003,pressure,0.93
2025-08-18 15:15:00,M003,temperature,22.18
2025-08-18 15:15:00,M003,vibration,0.31
2025-08-18 15:15:00,M004,pressure,1.07
2025-08-18 15:15:00,M004,temperature,26.5
2025-08-18 15:15:00,M004,vibration,0.67
2025-08-18 15:15:00,M005,pressure,0.15
2025-08-18 15:15:00,M005,temperature,22.11
2025-08-18 15:15:00,M005,vibration,0.15
2025-08-18 15:15:00,M006,pressure,0.01
2025-08-18 15:15:00,M006,temperature,37.81
2025-08-18 15:15:00,M006,vibration,0.62
2025-08-18 15:15:00,M007,pressure,1.98
2025-08-18 15:15:00,M007,temperature,0.63
2025-08-18 15:15:00,M007,vibration,0.24
2025-08-18 15:15:00,M008,pressure,2.61
2025-08-18 15:15:00,M008,temperature,30.08
2025-08-18 15:15:00,M008,vibration,0.95
2025-08-18 15:15:00,M009,pressure,0.62
2025-08-18 15:15:00,M009,temperature,11.99
2025-08-18 15:15:00,M009,vibration,0.33
2025-08-18 15:15:00,M010,pressure,6.59
2025-08-18 15:15:00,M010,temperature,29.07
2025-08-18 15:15:00,M010,vibration,1.5
2025-08-18 15:20:00,M001,pressure,0.96
2025-08-18 15:20:00,M001,temperature,20.63
2025-08-18 15:20:00,M001,vibration,0.08
2025-08-18 15:20:00,M002,pressure,0.97
2025-08-18 15:20:00,M002,temperature,23.18
2025-08-18 15:20:00,M002,vibration,0.3
2025-08-18 15:20:00,M003,pressure,1.0
2025-08-18 15:20:00,M003,temperature,25.3
2025-08-18 15:20:00,M003,vibration,0.58
2025-08-18 15:20:00,M004,pressure,1.13
2025-08-18 15:20:00,M004,temperature,22.22
2025-08-18 15:20:00,M004,vibration,0.5
2025-08-18 15:20:00,M005,pressure,0.23
2025-08-18 15:20:00,M005,temperature,22.88
2025-08-18 15:20:00,M005,vibration,0.17
2025-08-18 15:20:00,M006,pressure,0.1
2025-08-18 15:20:00,M006,temperature,43.34
2025-08-18 15:20:00,M006,vibration,1.16
2025-08-18 15:20:00,M007,pressure,2.16
2025-08-18 15:20:00,M007,temperature,1.24
2025-08-18 15:20:00,M007,vibration,4.15
2025-08-18 15:20:00,M008,pressure,2.7
2025-08-18 15:20:00,M008,temperature,32.12
2025-08-18 15:20:00,M008,vibration,0.86
2025-08-18 15:20:00,M009,pressure,0.61
2025-08-18 15:20:00,M009,temperature,9.39
2025-08-18 15:20:00,M009,vibration,0.44
2025-08-18 15:20:00,M010,pressure,6.84
2025-08-18 15:20:00,M010,temperature,28.67
2025-08-18 15:20:00,M010,vibration,2.44
2025-08-18 15:25:00,M001,pressure,1.03
2025-08-18 15:25:00,M001,temperature,20.37
2025-08-18 15:25:00,M001,vibration,0.08
2025-08-18 15:25:00,M002,pressure,1.0
2025-08-18 15:25:00,M002,temperature,24.85
2025-08-18 15:25:00,M002,vibration,0.23
2025-08-18 15:25:00,M003,pressure,1.1
2025-08-18 15:25:00,M003,temperature,22.69
2025-08-18 15:25:00,M003,vibration,0.6
2025-08-18 15:25:00,M004,pressure,0.9
2025-08-18 15:25:00,M004,temperature,24.44
2025-08-18 15:25:00,M004,vibration,0.6
2025-08-18 15:25:00,M005,pressure,0.13
2025-08-18 15:25:00,M005,temperature,21.58
2025-08-18 15:25:00,M005,vibration,0.18
2025-08-18 15:25:00,M006,pressure,0.09
2025-08-18 15:25:00,M006,temperature,37.3
2025-08-18 15:25:00,M006,vibration,1.42
2025-08-18 15:25:00,M007,pressure,1.83
2025-08-18 15:25:00,M007,temperature,1.9
2025-08-18 15:25:00,M007,vibration,0.24
2025-08-18 15:25:00,M008,pressure,2.44
2025-08-18 15:25:00,M008,temperature,27.34
2025-08-18 15:25:00,M008,vibration,0.83
2025-08-18 15:25:00,M009,pressure,0.59
2025-08-18 15:25:00,M009,temperature,8.37
2025-08-18 15:25:00,M009,vibration,0.26
2025-08-18 15:25:00,M010,pressure,6.55
2025-08-18 15:25:00,M010,temperature,27.98
2025-08-18 15:25:00,M010,vibration,2.01
2025-08-18 15:30:00,M001,pressure,1.07
2025-08-18 15:30:00,M001,temperature,23.72
2025-08-18 15:30:00,M001,vibration,1.07
2025-08-18 15:30:00,M002,pressure,1.04
2025-08-18 15:30:00,M002,temperature,24.52
2025-08-18 15:30:00,M002,vibration,0.29
2025-08-18 15:30:00,M003,pressure,0.73
2025-08-18 15:30:00,M003,temperature,20.89
2025-08-18 15:30:00,M003,vibration,0.76
2025-08-18 15:30:00,M004,pressure,0.94
2025-08-18 15:30:00,M004,temperature,26.35
2025-08-18 15:30:00,M004,vibration,0.57
2025-08-18 15:30:00,M005,pressure,0.1
2025-08-18 15:30:00,M005,temperature,11.6
2025-08-18 15:30:00,M005,vibration,0.22
2025-08-18 15:30:00,M006,pressure,0.0
2025-08-18 15:30:00,M006,temperature,29.19
2025-08-18 15:30:00,M006,vibration,1.18
2025-08-18 15:30:00,M007,pressure,2.08
2025-08-18 15:30:00,M007,temperature,35.38
2025-08-18 15:30:00,M007,vibration,1.2
2025-08-18 15:30:00,M008,pressure,2.46
2025-08-18 15:30:00,M008,temperature,28.28
2025-08-18 15:30:00,M008,vibration,1.09
2025-08-18 15:30:00,M009,pressure,0.77
2025-08-18 15:30:00,M009,temperature,10.7
2025-08-18 15:30:00,M009,vibration,0.22
2025-08-18 15:30:00,M010,pressure,7.3
2025-08-18 15:30:00,M010,temperature,26.55
2025-08-18 15:30:00,M010,vibration,2.01
2025-08-18 15:35:00,M001,pressure,1.12
2025-08-18 15:35:00,M001,temperature,22.27
2025-08-18 15:35:00,M001,vibration,0.07
2025-08-18 15:35:00,M002,pressure,0.98
2025-08-18 15:35:00,M002,temperature,24.12
2025-08-18 15:35:00,M002,vibration,0.14
2025-08-18 15:35:00,M003,pressure,0.97
2025-08-18 15:35:00,M003,temperature,22.08
2025-08-18 15:35:00,M003,vibration,0.65
2025-08-18 15:35:00,M004,pressure,0.97
2025-08-18 15:35:00,M004,temperature,22.12
2025-08-18 15:35:00,M004,vibration,0.36
2025-08-18 15:35:00,M005,pressure,0.06
2025-08-18 15:35:00,M005,temperature,11.65
2025-08-18 15:35:00,M005,vibration,0.25
2025-08-18 15:35:00,M006,pressure,0.07
2025-08-18 15:35:00,M006,temperature,34.67
2025-08-18 15:35:00,M006,vibration,1.49
2025-08-18 15:35:00,M007,pressure,2.06
2025-08-18 15:35:00,M007,temperature,32.3
2025-08-18 15:35:00,M007,vibration,3.21
2025-08-18 15:35:00,M008,pressure,2.53
2025-08-18 15:35:00,M008,temperature,30.37
2025-08-18 15:35:00,M008,vibration,0.96
2025-08-18 15:35:00,M009,pressure,0.81
2025-08-18 15:35:00,M009,temperature,8.7
2025-08-18 15:35:00,M009,vibration,0.44
2025-08-18 15:35:00,M010,pressure,6.89
2025-08-18 15:35:00,M010,temperature,24.98
2025-08-18 15:35:00,M010,vibration,2.08
2025-08-18 15:40:00,M001,pressure,0.96
2025-08-18 15:40:00,M001,temperature,22.42
2025-08-18 15:40:00,M001,vibration,0.07
2025-08-18 15:40:00,M002,pressure,1.03
2025-08-18 15:40:00,M002,temperature,25.81
2025-08-18 15:40:00,M002,vibration,0.2
2025-08-18 15:40:00,M003,pressure,1.16
2025-08-18 15:40:00,M003,temperature,20.98
2025-08-18 15:40:00,M003,vibration,0.79
2025-08-18 15:40:00,M004,pressure,0.98
2025-08-18 15:40:00,M004,temperature,24.85
2025-08-18 15:40:00,M004,vibration,0.61
2025-08-18 15:40:00,M005,pressure,1.02
2025-08-18 15:40:00,M005,temperature,16.61
2025-08-18 15:40:00,M005,vibration,0.14
2025-08-18 15:40:00,M006,pressure,0.09
2025-08-18 15:40:00,M006,temperature,32.31
2025-08-18 15:40:00,M006,vibration,1.24
2025-08-18 15:40:00,M007,pressure,1.89
2025-08-18 15:40:00,M007,temperature,39.59
2025-08-18 15:40:00,M007,vibration,0.49
2025-08-18 15:40:00,M008,pressure,2.5
2025-08-18 15:40:00,M008,temperature,26.5
2025-08-18 15:40:00,M008,vibration,0.6
2025-08-18 15:40:00,M009,pressure,0.63
2025-08-18 15:40:00,M009,temperature,9.19
2025-08-18 15:40:00,M009,vibration,0.35
2025-08-18 15:40:00,M010,pressure,6.42
2025-08-18 15:40:00,M010,temperature,29.29
2025-08-18 15:40:00,M010,vibration,2.44
2025-08-18 15:45:00,M001,pressure,1.0
2025-08-18 15:45:00,M001,temperature,24.41
2025-08-18 15:45:00,M001,vibration,1.16
2025-08-18 15:45:00,M002,pressure,0.96
2025-08-18 15:45:00,M002,temperature,27.77
2025-08-18 15:45:00,M002,vibration,0.35
2025-08-18 15:45:00,M003,pressure,1.13
2025-08-18 15:45:00,M003,temperature,22.95
2025-08-18 15:45:00,M003,vibration,0.65
2025-08-18 15:45:00,M004,pressure,0.9
2025-08-18 15:45:00,M004,temperature,21.25
2025-08-18 15:45:00,M004,vibration,0.55
2025-08-18 15:45:00,M005,pressure,1.0
2025-08-18 15:45:00,M005,temperature,12.06
2025-08-18 15:45:00,M005,vibration,0.15
2025-08-18 15:45:00,M006,pressure,0.13
2025-08-18 15:45:00,M006,temperature,30.02
2025-08-18 15:45:00,M006,vibration,1.13
2025-08-18 15:45:00,M007,pressure,1.97
2025-08-18 15:45:00,M007,temperature,30.77
2025-08-18 15:45:00,M007,vibration,0.48
2025-08-18 15:45:00,M008,pressure,2.56
2025-08-18 15:45:00,M008,temperature,24.72
2025-08-18 15:45:00,M008,vibration,0.16
2025-08-18 15:45:00,M009,pressure,0.79
2025-08-18 15:45:00,M009,temperature,12.85
2025-08-18 15:45:00,M009,vibration,0.27
2025-08-18 15:45:00,M010,pressure,6.97
2025-08-18 15:45:00,M010,temperature,25.64
2025-08-18 15:45:00,M010,vibration,2.2
2025-08-18 15:50:00,M001,pressure,0.99
2025-08-18 15:50:00,M001,temperature,21.47
2025-08-18 15:50:00,M001,vibration,0.07
2025-08-18 15:50:00,M002,pressure,0.99
2025-08-18 15:50:00,M002,temperature,23.19
2025-08-18 15:50:00,M002,vibration,0.18
2025-08-18 15:50:00,M003,pressure,1.03
2025-08-18 15:50:00,M003,temperature,24.93
2025-08-18 15:50:00,M003,vibration,0.5
2025-08-18 15:50:00,M004,pressure,1.01
2025-08-18 15:50:00,M004,temperature,27.25
2025-08-18 15:50:00,M004,vibration,0.46
2025-08-18 15:50:00,M005,pressure,1.01
2025-08-18 15:50:00,M005,temperature,33.39
2025-08-18 15:50:00,M005,vibration,0.19
2025-08-18 15:50:00,M006,pressure,0.04
2025-08-18 15:50:00,M006,temperature,33.58
2025-08-18 15:50:00,M006,vibration,1.18
2025-08-18 15:50:00,M007,pressure,1.68
2025-08-18 15:50:00,M007,temperature,36.85
2025-08-18 15:50:00,M007,vibration,0.46
2025-08-18 15:50:00,M008,pressure,2.37
2025-08-18 15:50:00,M008,temperature,32.23
2025-08-18 15:50:00,M008,vibration,1.57
2025-08-18 15:50:00,M009,pressure,0.65
2025-08-18 15:50:00,M009,temperature,9.25
2025-08-18 15:50:00,M009,vibration,0.15
2025-08-18 15:50:00,M010,pressure,7.05
2025-08-18 15:50:00,M010,temperature,26.92
2025-08-18 15:50:00,M010,vibration,1.98
2025-08-18 15:55:00,M001,pressure,1.0
2025-08-18 15:55:00,M001,temperature,21.33
2025-08-18 15:55:00,M001,vibration,1.21
2025-08-18 15:55:00,M002,pressure,0.98
2025-08-18 15:55:00,M002,temperature,23.75
2025-08-18 15:55:00,M002,vibration,0.33
2025-08-18 15:55:00,M003,pressure,1.14
2025-08-18 15:55:00,M003,temperature,23.95
2025-08-18 15:55:00,M003,vibration,0.52
2025-08-18 15:55:00,M004,pressure,1.03
2025-08-18 15:55:00,M004,temperature,22.75
2025-08-18 15:55:00,M004,vibration,0.47
2025-08-18 15:55:00,M005,pressure,0.98
2025-08-18 15:55:00,M005,temperature,12.93
2025-08-18 15:55:00,M005,vibration,0.1
2025-08-18 15:55:00,M006,pressure,1.94
2025-08-18 15:55:00,M006,temperature,36.22
2025-08-18 15:55:00,M006,vibration,1.3
2025-08-18 15:55:00,M007,pressure,1.84
2025-08-18 15:55:00,M007,temperature,34.94
2025-08-18 15:55:00,M007,vibration,2.21
2025-08-18 15:55:00,M008,pressure,2.73
2025-08-18 15:55:00,M008,temperature,25.83
2025-08-18 15:55:00,M008,vibration,0.27
2025-08-18 15:55:00,M009,pressure,0.66
2025-08-18 15:55:00,M009,temperature,9.67
2025-08-18 15:55:00,M009,vibration,0.34
2025-08-18 15:55:00,M010,pressure,6.83
2025-08-18 15:55:00,M010,temperature,26.67
2025-08-18 15:55:00,M010,vibration,2.28
2025-08-18 16:00:00,M001,pressure,1.03
2025-08-18 16:00:00,M001,temperature,21.53
2025-08-18 16:00:00,M001,vibration,1.24
2025-08-18 16:00:00,M002,pressure,1.0
2025-08-18 16:00:00,M002,temperature,22.13
2025-08-18 16:00:00,M002,vibration,0.32
2025-08-18 16:00:00,M003,pressure,0.99
2025-08-18 16:00:00,M003,temperature,24.07
2025-08-18 16:00:00,M003,vibration,0.63
2025-08-18 16:00:00,M004,pressure,1.19
2025-08-18 16:00:00,M004,temperature,18.44
2025-08-18 16:00:00,M004,vibration,0.58
2025-08-18 16:00:00,M005,pressure,0.99
2025-08-18 16:00:00,M005,temperature,37.13
2025-08-18 16:00:00,M005,vibration,0.19
2025-08-18 16:00:00,M006,pressure,2.08
2025-08-18 16:00:00,M006,temperature,30.66
2025-08-18 16:00:00,M006,vibration,1.16
2025-08-18 16:00:00,M007,pressure,2.12
2025-08-18 16:00:00,M007,temperature,35.1
2025-08-18 16:00:00,M007,vibration,0.44
2025-08-18 16:00:00,M008,pressure,2.58
2025-08-18 16:00:00,M008,temperature,27.02
2025-08-18 16:00:00,M008,vibration,1.72
2025-08-18 16:00:00,M009,pressure,0.8
2025-08-18 16:00:00,M009,temperature,9.77
2025-08-18 16:00:00,M009,vibration,0.29
2025-08-18 16:00:00,M010,pressure,6.42
2025-08-18 16:00:00,M010,temperature,32.36
2025-08-18 16:00:00,M010,vibration,2.03
2025-08-18 16:05:00,M001,pressure,0.83
2025-08-18 16:05:00,M001,temperature,19.6
2025-08-18 16:05:00,M001,vibration,1.26
2025-08-18 16:05:00,M002,pressure,0.99
2025-08-18 16:05:00,M002,temperature,24.19
2025-08-18 16:05:00,M002,vibration,0.34
2025-08-18 16:05:00,M003,pressure,0.97
2025-08-18 16:05:00,M003,temperature,30.0
2025-08-18 16:05:00,M003,vibration,0.67
2025-08-18 16:05:00,M004,pressure,1.03
2025-08-18 16:05:00,M004,temperature,5.11
2025-08-18 16:05:00,M004,vibration,0.57
2025-08-18 16:05:00,M005,pressure,1.03
2025-08-18 16:05:00,M005,temperature,33.39
2025-08-18 16:05:00,M005,vibration,0.22
2025-08-18 16:05:00,M006,pressure,0.17
2025-08-18 16:05:00,M006,temperature,35.46
2025-08-18 16:05:00,M006,vibration,1.16
2025-08-18 16:05:00,M007,pressure,1.96
2025-08-18 16:05:00,M007,temperature,44.01
2025-08-18 16:05:00,M007,vibration,0.43
2025-08-18 16:05:00,M008,pressure,2.54
2025-08-18 16:05:00,M008,temperature,31.62
2025-08-18 16:05:00,M008,vibration,0.25
2025-08-18 16:05:00,M009,pressure,0.81
2025-08-18 16:05:00,M009,temperature,5.94
2025-08-18 16:05:00,M009,vibration,0.25
2025-08-18 16:05:00,M010,pressure,6.58
2025-08-18 16:05:00,M010,temperature,27.94
2025-08-18 16:05:00,M010,vibration,1.91
2025-08-18 16:10:00,M001,pressure,1.02
2025-08-18 16:10:00,M001,temperature,21.54
2025-08-18 16:10:00,M001,vibration,1.29
2025-08-18 16:10:00,M002,pressure,0.98
2025-08-18 16:10:00,M002,temperature,25.6
2025-08-18 16:10:00,M002,vibration,0.21
2025-08-18 16:10:00,M003,pressure,1.0
2025-08-18 16:10:00,M003,temperature,22.23
2025-08-18 16:10:00,M003,vibration,0.62
2025-08-18 16:10:00,M004,pressure,0.98
2025-08-18 16:10:00,M004,temperature,5.11
2025-08-18 16:10:00,M004,vibration,0.58
2025-08-18 16:10:00,M005,pressure,1.01
2025-08-18 16:10:00,M005,temperature,12.06
2025-08-18 16:10:00,M005,vibration,0.18
2025-08-18 16:10:00,M006,pressure,0.02
2025-08-18 16:10:00,M006,temperature,33.6
2025-08-18 16:10:00,M006,vibration,1.61
2025-08-18 16:10:00,M007,pressure,1.9
2025-08-18 16:10:00,M007,temperature,30.91
2025-08-18 16:10:00,M007,vibration,0.42
2025-08-18 16:10:00,M008,pressure,2.25
2025-08-18 16:10:00,M008,temperature,25.91
2025-08-18 16:10:00,M008,vibration,1.87
2025-08-18 16:10:00,M009,pressure,0.7
2025-08-18 16:10:00,M009,temperature,11.2
2025-08-18 16:10:00,M009,vibration,0.5
2025-08-18 16:10:00,M010,pressure,6.69
2025-08-18 16:10:00,M010,temperature,25.01
2025-08-18 16:10:00,M010,vibration,1.81
2025-08-18 16:15:00,M001,pressure,0.97
2025-08-18 16:15:00,M001,temperature,21.78
2025-08-18 16:15:00,M001,vibration,0.06
2025-08-18 16:15:00,M002,pressure,0.95
2025-08-18 16:15:00,M002,temperature,22.7
2025-08-18 16:15:00,M002,vibration,0.2
2025-08-18 16:15:00,M003,pressure,0.95
2025-08-18 16:15:00,M003,temperature,16.94
2025-08-18 16:15:00,M003,vibration,0.56
2025-08-18 16:15:00,M004,pressure,1.12
2025-08-18 16:15:00,M004,temperature,5.11
2025-08-18 16:15:00,M004,vibration,0.76
2025-08-18 16:15:00,M005,pressure,0.97
2025-08-18 16:15:00,M005,temperature,28.89
2025-08-18 16:15:00,M005,vibration,0.0
2025-08-18 16:15:00,M006,pressure,0.07
2025-08-18 16:15:00,M006,temperature,33.0
2025-08-18 16:15:00,M006,vibration,1.08
2025-08-18 16:15:00,M007,pressure,1.94
2025-08-18 16:15:00,M007,temperature,32.82
2025-08-18 16:15:00,M007,vibration,0.41
2025-08-18 16:15:00,M008,pressure,2.56
2025-08-18 16:15:00,M008,temperature,28.95
2025-08-18 16:15:00,M008,vibration,0.23
2025-08-18 16:15:00,M009,pressure,0.67
2025-08-18 16:15:00,M009,temperature,12.12
2025-08-18 16:15:00,M009,vibration,0.19
2025-08-18 16:15:00,M010,pressure,6.73
2025-08-18 16:15:00,M010,temperature,28.45
2025-08-18 16:15:00,M010,vibration,2.11
2025-08-18 16:20:00,M001,pressure,1.09
2025-08-18 16:20:00,M001,temperature,18.7
2025-08-18 16:20:00,M001,vibration,0.06
2025-08-18 16:20:00,M002,pressure,0.95
2025-08-18 16:20:00,M002,temperature,22.0
2025-08-18 16:20:00,M002,vibration,0.49
2025-08-18 16:20:00,M003,pressure,0.92
2025-08-18 16:20:00,M003,temperature,20.66
2025-08-18 16:20:00,M003,vibration,0.3
2025-08-18 16:20:00,M004,pressure,0.98
2025-08-18 16:20:00,M004,temperature,21.62
2025-08-18 16:20:00,M004,vibration,0.7
2025-08-18 16:20:00,M005,pressure,0.97
2025-08-18 16:20:00,M005,temperature,11.65
2025-08-18 16:20:00,M005,vibration,0.01
2025-08-18 16:20:00,M006,pressure,0.21
2025-08-18 16:20:00,M006,temperature,38.36
2025-08-18 16:20:00,M006,vibration,1.52
2025-08-18 16:20:00,M007,pressure,2.18
2025-08-18 16:20:00,M007,temperature,35.13
2025-08-18 16:20:00,M007,vibration,0.4
2025-08-18 16:20:00,M008,pressure,2.47
2025-08-18 16:20:00,M008,temperature,23.04
2025-08-18 16:20:00,M008,vibration,0.22
2025-08-18 16:20:00,M009,pressure,0.72
2025-08-18 16:20:00,M009,temperature,8.51
2025-08-18 16:20:00,M009,vibration,0.29
2025-08-18 16:20:00,M010,pressure,7.56
2025-08-18 16:20:00,M010,temperature,20.25
2025-08-18 16:20:00,M010,vibration,1.7
2025-08-18 16:25:00,M001,pressure,0.99
2025-08-18 16:25:00,M001,temperature,22.09
2025-08-18 16:25:00,M001,vibration,1.37
2025-08-18 16:25:00,M002,pressure,0.99
2025-08-18 16:25:00,M002,temperature,24.54
2025-08-18 16:25:00,M002,vibration,0.28
2025-08-18 16:25:00,M003,pressure,0.81
2025-08-18 16:25:00,M003,temperature,24.49
2025-08-18 16:25:00,M003,vibration,0.69
2025-08-18 16:25:00,M004,pressure,1.13
2025-08-18 16:25:00,M004,temperature,19.75
2025-08-18 16:25:00,M004,vibration,0.62
2025-08-18 16:25:00,M005,pressure,1.0
2025-08-18 16:25:00,M005,temperature,22.43
